TheRock,"Unforgettable time spent with amputees, Dr’s &amp; friends showing them SKYSCRAPER. Thank you for the love and support of our film and me playing an amputee. But most importantly, thank you for amazing and enlightening dialogue we were able to have after the movie. 🙏🏾❤️",1
TheRock,@grahamflanagan Possibly buddy but I wouldn’t take that risk in the summer with families. Denzel can go rated R with Equalizer2 this weekend since it’s an established IP. Truth is Skyscraper was always only a two quad film I tried to expand but ultimately couldn’t (thus the $25m opening).,0
TheRock,🔥 Thank you brotha Tech for the luv! If my movie can stress out the OG King I’ve done my job!! Appreciate U brethren! #Skyscraper,1
TheRock,"Thank you @CNET. A good year of growth. Gotta continue to put in the work, stay humble/hungry and always operate with the main goal top of mind — always take care of the audience first. 
Tequila’s on me tonight 😄🥃",1
TheRock,"Thanks @forbes. 
Good insight into the power of social media and the critical connective tissue is provides for your audience. It’s become my #1 asset and direct, authentic line of communication my audience around the world. Exciting to see how we grow platforms. #connection",1
TheRock,Haha thanks dude for tweeting what I was thinking. But hey no heat to that @variety writer. It’s a clickbait world these days and many owe rent 😂🤷🏾‍♂️,1
TheRock,"@SaraJBenincasa @SabrinaSee A lot of luv going around ;). Happy Birthday Sabrina!! Have fun, eat cake, get drunk.. maybe? 😂👏🏾 🍰",1
TheRock,@stacylwhitman Mahalo Stace! I think you’ll like our film! Enjoy 🤙🏾👊🏾,1
TheRock,Aw man I’m sorry to hear about your wife’s passing. Glad I could provide a little lift for a few hours. Stay strong and we’re all sending light your way 👊🏾,0
TheRock,"We’re all in the same game, just different levels. Dealing with the same hell, just different devils. 

@HBO’s #1 rated hit show returns with an ALL NEW SEASON of @BallersHBO.  

Thank you for rockin’ with us.. it’s time to light it up 🔥

#Ballers @SevenBucksProd 
10PM AUG 12th",1
TheRock,@qstormprowres Enjoy the movie brother! 👊🏾,1
TheRock,@Howsito Hahah very true my friend 👊🏾,1
TheRock,"Wow thanks D. 
I was an 18yrs old freshman at THE U and to quote my defensive line coach, I was full of “piss, vinegar &amp; upper body violence”. 
Years later I’m still full of two of those things.. not sure what happened to the vinegar or why it was even in the conversation 😂🤘🏾",1
TheRock,"@SusanLiTV Hi Susan, Jumanji’s body swapping concept w/ teens is very similar to Rampage’s mutated monsters infected with CRISPR technology which is also similar to Skyscraper’s plot of an amputee with survivors guilt trying to save his kidnapped family. 💁🏾‍♂️😂🤦🏾‍♂️❤️",1
TheRock,@JillianMichaels Thx you sistah! Much luv always sent your way!!,1
TheRock,"Appreciate you champ! As you know, any success never happens alone. I have a very hungry and smart team I surround myself with. See you down the road! Tequila and dead cow on me 😉👊🏾",0
TheRock,Always appreciate you brother J and thanks for chopping it up w me on your show 🤙🏾👊🏾 #OffScript,1
TheRock,"My dude. 1 luv brotha. 
#OGDubJ 🤨👊🏾",1
TheRock,@mikeryan @briantruitt @TheMattFowler @AshCrossan @ajhan @ericsketch @BrianLynch @CodyRhodes @jhoffman I’m down. R2.0 the BAMF version.,1
TheRock,"THANK YOU everyone for the SKYSCRAPER luv this past weekend. 
For the first time ever, in a summer blockbuster, the lead character is an amputee. 
Not a villain, but the hero. 
And for the first time in one of my movies, the FEMALE LEAD is the one SAVING ME.
#GThang 😉💪🏾",1
TheRock,"Thank ya Janice. Means a lot. 
You guys (news outlets) are in the swirl of it all when it comes to politics. I try and stay outta the sludge and always put people/the audience first. Appreciate the luv. Luv back 🤙🏾👊🏾",1
TheRock,Thx ya D! It was great meeting you in the crazy streets lol and thank you for the awesome artwork 👊🏾🙏🏾,1
TheRock,"Wow unexpected news. 
I don’t have a Harvard MBA, but my business philosophy has been sharpened over time and thru failure. I have one boss I serve and connect with - the world and the people in it. I’m the dude who started w/ $7bucks. I’m awestruck ($124M) grateful &amp; hungry.",0
TheRock,"True story, I heard this quote when I was 15 and thought “man if I’m ever important one day, I want to make it a point to be kind and nice”. 
I don’t know if I’m “important” these days, but I can tell you that being nice and kind to people is LITERALLY the easiest thing to do.",1
TheRock,Great meeting you too man. And thanks for sharing your tech talent with us. Helluva positive day we had! #SkyscraperSurprise #AmputeeCoalition #XBox,1
TheRock,"When I first broke into Hollywood, the best thing I felt I could do was learn the business from top to bottom, 360 degrees. Every aspect. 
Making me a greater overall asset &amp; eventual enterprise. Pleasure to share my insight w/ @oprah’s MasterClass on #ApplePodcasts",1
TheRock,"Great SKYSCRAPER review! Thanks @mrsingleton for the dope take. “Don’t overthink it” just enjoy the pure escapism. Spoken like a true FAN of all genres of movies - like me and my team. Plus, my nickname as a kid was, Dewey as well, so bam. #TheCoolKids 👊🏾😈",1
TheRock,"Very special day. Thank you to our amazing @Microsoft and @Xbox partners who put some cool smiles on some awesome people. 🙏🏾👊🏾 
#SkyscraperSurprise",1
TheRock,"Haha you know it! 
I told her, “Blood, sweat &amp; respect honey.. the first two you give the last one you earn, now kick your legs” 
She said, “I like it your brown boobies daddy” 😂🤦🏽‍♂️
I’ll have her ready for 2036. #TeamUSA 💪🏾",1
TheRock,"Great to recharge the batteries this weekend, back home with all my girls and teaching this lil’ tornado how to swim. 
Took my shirt off and she said, Daddy I like it your brown boobies..…",1
TheRock,"A crisp and cool 99 degrees in the IRON PARADISE this weekend. 
Welcome to hell my friends. 
Where I say — Devil just come on back if you ever wanna try again...I done told you once you…",1
TheRock,"*swipe left 
I got the best job in the world and I’m the luckiest SOB on the planet. 
#AmputeeStrong #AmputeeCoalition 
#RUSK
#Microsoft 
#XBox 
#LangoneHospitalNYC
#SKYSCRAPERSurprise…",1
TheRock,"Thank you Wall Street Journal &amp; LA Times for the SKYSCRAPER 👍🏾🔥
And a HUGE THANK YOU to everyone who saw the movie this weekend!
Thrilled you loved it! 
And for the record, “Towering…",1
TheRock,@KevinMcCarthyTV @RawsonThurber Thx you my man! You would’ve loved being in the room and chopping up the movie with them. It was incredible!!,1
TheRock,"Ready to drop blood, sweat &amp; earn respect? Check out my new ⁦@Spotify⁩ playlist I curated #IronParadiseAirwaves. I’m constantly adding and removing tracks based on my gym needs for the day. Dig it. (the dropping blood part is optional 😉💪🏾) ",1
TheRock,Enjoy the movie you filthy animal! #Skyscraper 💪🏾,1
TheRock,"Thank ya man. Appreciate the SKYSCRAPER luv. Enjoy the movie and yup, new season of @BallersHBO coming up next month!! 👊🏾",1
TheRock,"@Geminitwin123 Let me take you to school 😂🤦🏽‍♂️
Rampage (white t shirt) was based off a monster video game set in Chicago wreaking havoc. Skyscraper (blue button up) is set in a burning Skyscraper where my family is held hostage. As Kevin Hart would say, “sit your dumb ass down”",1
TheRock,"🙏🏾❤️ Playing an amputee was a privilege and spending some time with you all was an honor. Thank you for being so gracious to @RawsonThurber and myself. We’re thrilled you loved our film. #SkyscraperSurprise 
(moments like this will always, always be the best part of fame)",1
TheRock,🙏🏾❤️,1
TheRock,🙏🏾❤️,1
TheRock,Have fun homeboy. Sorry in advance for the vertigo it causes you. #Skyscraper,0
TheRock,"Congratulations France!!! What an inspiring and well earned win for the team and country!! And huge respect to Croatia as well. You’ll come back stronger. Enjoy the win France!!
#WorldCup2018 🇫🇷 👏🏾👏🏾🏆",1
TheRock,"Great idea, but if I teamed up with @Sethrogen and @KevinHart4real to remake “Three Men and a Baby”, technically we’d have to call it “Two Men and a lil shit head” 👨🏽👨👶🏾",1
TheRock,Mahalo and luv y’all back. Please enjoy resting thy head on the 16th Century Rock pillow whilst you all enjoy SKYSCRAPER 👊🏾,1
TheRock,"Sometimes you don’t know the deeper meaning of something, until you actually FEEL what that deeper meaning truly is. Easily the most important moment of this @SKYSCRAPERMovie journey w/ @rawsonthurber. Thx U @nyulangone RUSK REHABILITATION and @Xbox! #SKYSCRAPERSurprise ❤️🙏🏾",1
TheRock,@TiffanysTweets @AnastasiaW Dude thank you! You’re the best Tiff! “Sweaty palms” is chatroom name lol. Glad you guys had fun and look forward to seeing you down the road!! 👊🏾,1
TheRock,"Wow thank you @AngelicaFlori0 for this insightful piece into our SKYSCRAPER. 💡 
You’re 💯 right. I wanted to play a dad who was there from the beginning and not just when shit hit the fan. 
",1
TheRock,Thank you so much. My goal was be authentic and do right by those who face the challenges of disabilities. Your words mean a lot to me - thank you. DJ,1
TheRock,"Thank you @CNN’s @frankpallotta for this insightful story. Crazy to read my career box office total is nearing the $10billion mark. I love working my ass off and entertaining people on a global scale. #grateful 
",1
TheRock,"👏🏾 🍿 Thank ya man and happy the movie stressed you out 😉🤙🏾
#SKYSCRAPER",1
TheRock,"Very cool you picked up on this and yes, it was. Our “hall of mirrors” concept was inspired by Bruce Lee’s Enter The Dragon 🐉 
#Skyscraper",1
TheRock,Hah a lil’ of both Tiff!;) It’s a suspenseful ride #Skyscraper,1
TheRock,Great taste in movies and shirts 🤣👊🏾 Glad you guys loved it. #SKYSCRAPER,1
TheRock,I do need a shower after all that shit lol. Cheers 🍻! #SKYSCRAPER,1
TheRock,"👏🏾👏🏾 very optimal Robyn!;) Enjoy! 
#SKYSCRAPER",1
TheRock,"When I grow up, I want the same as well lol. Thank you bud! 
#SKYSCRAPER",1
TheRock,BD! We ‘preciate ya! #SKYSCRAPER,1
TheRock,Thank ya sir 🤙🏾 #Skyscraper,1
TheRock,Wow means a lot. Thx uso! Glad you loved the movie. #Skyscraper,1
TheRock,👊🏾 #Skyscraper,1
TheRock,Haha glad I could change your mind. “Yep” ;) #Skyscraper,1
TheRock,Thank you Court!! #Skyscraper,1
TheRock,"Thanks dude! Sorry, not sorry bout giving you vertigo a bunch of times. 😂🤙🏾 Glad ya loved Skyscraper",1
TheRock,@Keah_Maria Thx U K!! 🙏🏾❤️,1
TheRock,😂😂 “non stop pucker factor” was part of my mission statement when I made SKYSCRAPER. Thrilled you and your boy had a blast! Sorry he pee’d a little. Kev Hart did the same thing last night.,0
TheRock,"Haha oh trust me brother.. the “fun” we would have is a massive understatement. Second only to the fun, the world would have watching us on screen together. One day we’ll make it happen. Pumped up for #MI6Fallout 👊🏾",1
TheRock,"Thank ya man and thanks for checking out my flick 🙏🏾👊🏾 #Skyscraper 
(keep kickin ass!)",1
TheRock,"@IAMANITABAKER 7 bucks.. we’ve all been there. On a side note, I’m a huge fan and you were my first concert I ever went to when you came to Honolulu, HI to perform in ‘87. I’m 1,000% sure you looked right at me and sang “you bring me joy” 😂🙏🏾",1
TheRock,@robbieglover Congrats on your album dude! Cool stuff and I dig the funk 👊🏾 #OnThaGoodFoot!! 😉,1
TheRock,@Lesdoggg @BMcStyle_ @nbcsnl Faaaaaack yes sistaaaah!!! Arm Day = Lucky day! Congrats 👏🏾👏🏾👊🏾,1
TheRock,@OhMaffew @hhgarcia41 @skyscrapermovie Yeah buddy! Have fun with the flick!!,1
TheRock,"Brother there’s no way I’m taking a “Saki Bomb” to my face. I like my jaw fully functioning and not knocked into a different are code. 
Wrestling match, yes we can do that. Actually, eff that idea too, I’d rather us go eat dead cow and drink tequila. My treat lol. 
🤙🏾👊🏾",1
TheRock,"Love. This. Woman. 
And by woman, I mean @TheEllenShow, not the big, brown, bald tattooed fella. 
What amazing memories!! 🙏🏾🙏🏾❤️",1
TheRock,"1 luv. Enjoy SKYSCRAPER tonight!!
#burythehatchetpa",1
TheRock,"So far the record for highest heart rate while watching SKYSCRAPER is an eyebrows up 🤨 104 👀. 
Shows us what ya reach.. #Vertigo #DontLookDown SKYSCRAPER!",1
TheRock,"Great SKYSCRAPER review! Thank you LA TIMES (@latimes). “DWAYNE-FERNO” is my new nickname on weekends from the hours of 1230am-348am. While drinking tequila. Cheers 😈🥃
",1
TheRock,"Thank you @WSJ for the great SKYSCRAPER review. Thrilled you had outlandish fun! That was my goal. 
🔥👊🏾
",1
TheRock,As only a true friend would say 😉🤟🏾 I’m down..,0
TheRock,@maybeimcrazypod @MichaelRapaport Haha that’s my dude!! Crazy MF!!! I don’t want that Rapaport smoke baby!! 😂🙏🏾,1
TheRock,"Respectfully, to all the critics who reviewed my SKYSCRAPER - the good, the bad - I take it all
Heres the most important review I got from disabled critic @Journeys_Film Thx U!🙏🏾
My character’s issues weren’t below his knee, but rather between his ears. 
",1
